track_id,artist_id,track_name,artist_name,duration_ms,popularity
7rAO8JhhKTcCgnyXypoY0I,5GyVJzooUpg9hZonyyIEfI,House of Lies,ARO,220590,15
5DBKPYhWHo29x8N4elZwC4,5GyVJzooUpg9hZonyyIEfI,Beats of My Heart,ARO,235285,13
0o4vtnmUJLNER95q8fAglc,5GyVJzooUpg9hZonyyIEfI,Choir Day,ARO,219561,12
0iUNQnWUnsnsB2Wd8AzVag,5GyVJzooUpg9hZonyyIEfI,Gold Thread,ARO,218813,11
29s3I8xvmz1nSiMIbuOvs2,5GyVJzooUpg9hZonyyIEfI,Shameless Son,ARO,236970,11
5VPUGdqgKWSZII8djxra2C,5GyVJzooUpg9hZonyyIEfI,Shark Knight,ARO,212141,10
7fyG2MquxykO3Ufiku1Dj2,6lcwlkAjBPSKnFBZjjZFJs,Treehouse,Alex G,158801,80
4p9iQNEmsIGkB6eG8Val8n,6lcwlkAjBPSKnFBZjjZFJs,Mary,Alex G,197733,72
4HuiEuJ7ZW8jewUuZBg6sk,6lcwlkAjBPSKnFBZjjZFJs,Sarah,Alex G,176146,73
4ff1q6L0CZ3nf3LKJ1O7lY,6lcwlkAjBPSKnFBZjjZFJs,16 Mirrors,Alex G,87093,69
1llY5gzWqdAjm1Hscr4kwn,6lcwlkAjBPSKnFBZjjZFJs,Mis,Alex G,200680,68
1V9lCLSierc1RFpERt6ak9,6lcwlkAjBPSKnFBZjjZFJs,Things to Do,Alex G,157874,71
3poJLRLGViMX3gicX9UYtD,6lcwlkAjBPSKnFBZjjZFJs,Advice,Alex G,157973,66
50gchdAhBUnVOLqQRyKE9L,6lcwlkAjBPSKnFBZjjZFJs,Race,Alex G,223255,67
0bPiyfCmBIWqDDQZ6KqFXu,6lcwlkAjBPSKnFBZjjZFJs,Change,Alex G,124333,64
3suf1WpGLuPpq2DXkkmyK5,6lcwlkAjBPSKnFBZjjZFJs,Forever,Alex G,149640,64
39QiibEKxAyV6J5xchyiIX,3HLrEfEtB8wI5O1qYtDADS,Dreaming About Scars,A.lostfield,192653,18
2K7ns6ug1NsjmR7oo57RLc,3HLrEfEtB8wI5O1qYtDADS,I Still Pretend,A.lostfield,317466,8
6gv3UbRdcccbbEwVbFJFZI,3HLrEfEtB8wI5O1qYtDADS,Forgotten Story,A.lostfield,153200,6
1tuyWigtnYcINeHJgs49qN,3HLrEfEtB8wI5O1qYtDADS,Wasted Acts,A.lostfield,275893,5
6SjzQETKzIMTl67ld3PALs,3HLrEfEtB8wI5O1qYtDADS,Through the Gates,A.lostfield,170906,4
4RbvcuRWq1UOEsouj6rF3D,3HLrEfEtB8wI5O1qYtDADS,Internal,A.lostfield,197920,4
5lr69QJYj5ye0jnkFalyQA,3HLrEfEtB8wI5O1qYtDADS,Hide Your Face,A.lostfield,243653,4
0ag9BQVVtliEocTZPDVGmz,3HLrEfEtB8wI5O1qYtDADS,Forcing Salvation,A.lostfield,196066,3
2oQfgqb664DoxA7R9lugsn,3HLrEfEtB8wI5O1qYtDADS,Marks From the Past,A.lostfield,168320,3
6TtnDa9yDaUOuXv3kDETWr,3HLrEfEtB8wI5O1qYtDADS,Equal Purposes,A.lostfield,212160,3
5zCnGtCl5Ac5zlFHXaZmhy,4YRxDV8wJFPHPTeXepOstw,"Sajni (From ""Laapataa Ladies"")",Arijit Singh,170044,80
2Fv2injs4qAm8mJBGaxVKU,4YRxDV8wJFPHPTeXepOstw,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,284779,77
3yHyiUDJdz02FZ6jfUbsmY,4YRxDV8wJFPHPTeXepOstw,"Satranga (From ""ANIMAL"")",Arijit Singh,271169,77
1hA697u7e1jX2XM8sWA6Uy,4YRxDV8wJFPHPTeXepOstw,Apna Bana Le,Arijit Singh,261702,72
3xMHXmedL5Rvfxmiar9Ryv,4YRxDV8wJFPHPTeXepOstw,Chaleya,Arijit Singh,200373,73
6bmmHeCvZI92pRiTHxEdTC,4YRxDV8wJFPHPTeXepOstw,O Maahi,Arijit Singh,233453,72
5PUXKVVVQ74C3gl5vKy9Li,4YRxDV8wJFPHPTeXepOstw,Heeriye (feat. Arijit Singh),Arijit Singh,194857,76
5npFBWhVs3VVlc0nY5xQMA,4YRxDV8wJFPHPTeXepOstw,"Tainu Khabar Nahi - From ""Munjya""",Arijit Singh,188166,74
2PvaburAUlhNHxVhw5lvOq,4YRxDV8wJFPHPTeXepOstw,"Humdard (From ""Ek Villain"")",Arijit Singh,260590,72
56zZ48jdyY2oDXHVnwg5Di,4YRxDV8wJFPHPTeXepOstw,Tum Hi Ho,Arijit Singh,261974,74
1xt8FHQ6c1SW80UoXDMiR8,7DICBAYiaIMh5MulqwCtET,Hold Tight,AK,249593,51
0cZ70m4LPKCyukf68hEJuw,7DICBAYiaIMh5MulqwCtET,Now I'm Forever,AK,187578,44
4Z15E3eGlgjCIQvdVPwIlg,7DICBAYiaIMh5MulqwCtET,Evil Eye,AK,188059,43
3CgAXPqujZOzBDRSYXEguI,7DICBAYiaIMh5MulqwCtET,Like I Got It,AK,178611,41
4oU7vBuCoC9LR4Idhyer2T,7DICBAYiaIMh5MulqwCtET,Top Of The World,AK,164118,39
5yJdwsIcOI3rUhGGzAZzx7,7DICBAYiaIMh5MulqwCtET,Uncomfortably High,AK,220263,38
5quVJy1PC331e0ge6wezvr,7DICBAYiaIMh5MulqwCtET,Wait too Long,AK,199067,38
5P59PctJ2XNJ4XJAlCEM26,7DICBAYiaIMh5MulqwCtET,Wait Up,AK,169295,38
3eyYN6wMocH2LqTRxo5Zfn,7DICBAYiaIMh5MulqwCtET,Closed Off,AK,155880,37
7I1WfizUZh9o4klT5LtKvC,7DICBAYiaIMh5MulqwCtET,Rock Bottom,AK,183198,37
02VBYrHfVwfEWXk5DXyf0T,3jK9MiCrA42lLAdMGUZpwa,Leave The Door Open,Anderson .Paak,242096,78
1qfJ6OvxrspQTmcvdIEoX6,3jK9MiCrA42lLAdMGUZpwa,places to be,Anderson .Paak,224073,71
3xVZYkcuWalGudeKl861wb,3jK9MiCrA42lLAdMGUZpwa,Smokin Out The Window,Anderson .Paak,197442,73
3jiKUMXqwEodB7gVv1RMZU,3jK9MiCrA42lLAdMGUZpwa,After Last Night (with Thundercat & Bootsy Collins),Anderson .Paak,249444,71
7jvCeWOSnJs2N3spqobWnO,3jK9MiCrA42lLAdMGUZpwa,Skate,Anderson .Paak,203122,68
2JUQ7mV1AHk2owXLydmN4Z,3jK9MiCrA42lLAdMGUZpwa,Love's Train,Anderson .Paak,307014,65
3z8DyeoD1bZOQtEYyCL2wn,3jK9MiCrA42lLAdMGUZpwa,Summer Drop (feat. Anderson .Paak),Anderson .Paak,168580,65
276zciJ7Fg7Jk6Ta6QuLkp,3jK9MiCrA42lLAdMGUZpwa,Come Down,Anderson .Paak,169726,62
3a6FcTyvSf0ED3VXeH3PJ5,3jK9MiCrA42lLAdMGUZpwa,Fly As Me,Anderson .Paak,219389,58
7LK0IWXe2Yd0JGgSjJThex,3jK9MiCrA42lLAdMGUZpwa,Silk Sonic Intro,Anderson .Paak,63060,53
5wG3HvLhF6Y5KTGlK0IW3J,50co4Is1HCEo8bhOyUWKpn,Trance (with Travis Scott & Young Thug),Young Thug,194786,82
1qIwin7JMVuX70qN6wD8ww,50co4Is1HCEo8bhOyUWKpn,It's Up (feat. Young Thug & 21 Savage),Young Thug,278000,78
4GXl8l1MfZPf2GvpyRPJBf,50co4Is1HCEo8bhOyUWKpn,pick up the phone,Young Thug,252262,69
6vVzKCUfA6LzEU9wH0xNUR,50co4Is1HCEo8bhOyUWKpn,Lightyears (with Young Thug),Young Thug,192130,61
1IIKrJVP1C9N7iPtG6eOsK,50co4Is1HCEo8bhOyUWKpn,Go Crazy,Young Thug,176960,72
4ea9w8c4ROqiZpJVhfBA3m,50co4Is1HCEo8bhOyUWKpn,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,279906,71
3s4mrPrEFFPF0LmAfutW0n,50co4Is1HCEo8bhOyUWKpn,The London (feat. J. Cole & Travis Scott),Young Thug,200186,68
0k1WUmIRnG3xU6fvvDVfRG,50co4Is1HCEo8bhOyUWKpn,Way 2 Sexy (with Future & Young Thug),Young Thug,257604,70
0bkV1iQHSxBaksUqgEkcbc,50co4Is1HCEo8bhOyUWKpn,SKITZO (feat. Young Thug),Young Thug,366592,69
55Il61JlZoxK9oiNFUTAUX,50co4Is1HCEo8bhOyUWKpn,RIVER,Young Thug,247272,52
6Yj8kVuVR3UPxx9r5eFEoV,54gWVQFHf8IIqbjxAoOarN,Miniskirt,AOA,179808,63
548FKDwnyPFkfWmtoK6ETA,54gWVQFHf8IIqbjxAoOarN,Like a Cat,AOA,219533,51
7pm5uhK7xiEM9fQvuCE78l,54gWVQFHf8IIqbjxAoOarN,Heart Attack,AOA,196522,51
2Gq8bwrWXzc1gW9g2EnHTh,54gWVQFHf8IIqbjxAoOarN,Excuse Me,AOA,224948,47
05G51ez5Z73NRE0l2QtZfH,54gWVQFHf8IIqbjxAoOarN,Short Hair,AOA,214588,47
577ckDBuyYNGeqetUhbv7d,54gWVQFHf8IIqbjxAoOarN,Good Luck,AOA,187024,44
04LMZmQh5Le3F7OwLwHDEM,54gWVQFHf8IIqbjxAoOarN,Bingle Bangle,AOA,221778,41
5KrvZAR95aP5Otmsiwp9pC,54gWVQFHf8IIqbjxAoOarN,Come See Me,AOA,202680,39
3hajTh9ZfJcqfBbrw2C19M,54gWVQFHf8IIqbjxAoOarN,Egotistic,AOA,215197,37
4fCUZbBdlcUY3KUqHdEoZK,54gWVQFHf8IIqbjxAoOarN,Bing Bing,AOA,191226,37
3XVBdLihbNbxUwZosxcGuJ,3DiDSECUqqY1AuBP8qtaIa,If I Ain't Got You,Alicia Keys,228706,83
68vgtRHr7iZHpzGpon6Jlo,3DiDSECUqqY1AuBP8qtaIa,My Boo,Alicia Keys,223440,80
0mZ5GyrHG908lqrHaTw4hi,3DiDSECUqqY1AuBP8qtaIa,No One,Alicia Keys,254523,74
0KQx6HOpJueiSkztcS0r7D,3DiDSECUqqY1AuBP8qtaIa,Fallin',Alicia Keys,210200,77
4esOae7i4rqTbAu9o5Pxco,3DiDSECUqqY1AuBP8qtaIa,Girl on Fire,Alicia Keys,224920,74
5a2Mb0OPY17zkS8FnciQhg,3DiDSECUqqY1AuBP8qtaIa,Finally,Alicia Keys,215583,74
4o4wEDRqotccDTXiQ7TORu,3DiDSECUqqY1AuBP8qtaIa,Un-thinkable (I'm Ready) (feat. Drake) - Remix,Alicia Keys,282026,70
5sra5UY6sD658OabHL3QtI,3DiDSECUqqY1AuBP8qtaIa,Empire State of Mind (Part II) Broken Down,Alicia Keys,216480,68
4JOP8ELK6AaeySe7sKe996,3DiDSECUqqY1AuBP8qtaIa,Un-thinkable (I'm Ready),Alicia Keys,249240,66
6LGwYMXXgURfaequXipzHx,3DiDSECUqqY1AuBP8qtaIa,You Don't Know My Name,Alicia Keys,366733,66
1pLCpA1RN8avJxSD3ZCwhj,4SsVbpTthjScTS7U2hmr1X,Pa' Que La Pases Bien,Arcángel,214120,75
6NSMQFKgjpQb0KkjMDYIK0,4SsVbpTthjScTS7U2hmr1X,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcángel,264000,75
2mnXxnrX5vCGolNkaFvVeM,4SsVbpTthjScTS7U2hmr1X,La Jumpa,Arcángel,255693,69
5Y0ZwhwMEQ7NIb5PeAp0YI,4SsVbpTthjScTS7U2hmr1X,Hace Mucho Tiempo,Arcángel,171333,64
5orb2qBX5ISKtsSy20v8SK,4SsVbpTthjScTS7U2hmr1X,X'CLUSIVO - REMIX,Arcángel,208133,0
6K5BsR04ijf3FHNzjbaagD,4SsVbpTthjScTS7U2hmr1X,Si Se Da - Remix,Arcángel,332240,73
3GhmL9fuM8jwGcHCFbeo3v,4SsVbpTthjScTS7U2hmr1X,Me Prefieres A Mi,Arcángel,195657,73
32hCeeK3ayPux4UauNPsgA,4SsVbpTthjScTS7U2hmr1X,ALV,Arcángel,224285,72
6TZXBJLTIOX6DM6hwCsKw2,4SsVbpTthjScTS7U2hmr1X,Me Ama Me Odia,Arcángel,326936,71
2FIm6YsSGL5acOqSuJDh5s,4SsVbpTthjScTS7U2hmr1X,Me Acostumbre (feat. Bad Bunny),Arcángel,263288,69
5lKnZbdGCBViitE1Ce5TZh,6YVMFz59CuY7ngCxTxjpxE,Supernova,aespa,178880,55
4b2fMv44GAYpsDSK4ihbsI,6YVMFz59CuY7ngCxTxjpxE,Armageddon,aespa,196466,54
5XWlyfo0kZ8LF7VSyfS4Ew,6YVMFz59CuY7ngCxTxjpxE,Drama,aespa,214973,79
3gtlthEgyulDfT8dWdKsnv,6YVMFz59CuY7ngCxTxjpxE,Spicy,aespa,197040,69
3dbLT62Cvs46Ju7a8gpr36,6YVMFz59CuY7ngCxTxjpxE,Savage,aespa,238143,71
2zrhoHlFKxFTRF5aMyxMoQ,6YVMFz59CuY7ngCxTxjpxE,Next Level,aespa,221573,70
1o844wI52S3TjXGBwvGcc7,6YVMFz59CuY7ngCxTxjpxE,Hold On Tight,aespa,149718,70
6Tj9KfzPp7tmgcDdsaPwGE,6YVMFz59CuY7ngCxTxjpxE,Black Mamba,aespa,174933,67
5sjnkOfTLCLNfkkchI2re2,6YVMFz59CuY7ngCxTxjpxE,UP - KARINA Solo,aespa,166640,68
04DdQ3wZVyWl9pxCQWzjjz,6YVMFz59CuY7ngCxTxjpxE,Live My Life,aespa,159133,44
2Bhmj4XK33InfhqKPxcJ1v,1qto4hHid1P71emI6Fd8xi,Dile al Amor,Aventura,229360,78
6G4U9avyBNEfP0fAIduev3,1qto4hHid1P71emI6Fd8xi,Ella Y Yo - Featuring Don Omar,Aventura,267786,78
27ze5t5tIDPlVits0KRbxT,1qto4hHid1P71emI6Fd8xi,El Perdedor,Aventura,215213,78
65H6t1WQBim6q93yM8fEwn,1qto4hHid1P71emI6Fd8xi,Obsesion,Aventura,254720,76
0HDHY6RSHHG2ZTE0cMT4GJ,1qto4hHid1P71emI6Fd8xi,Los Infieles,Aventura,257186,76
217bRMES4HVbPdUe8l8ECN,1qto4hHid1P71emI6Fd8xi,El Malo,Aventura,238720,75
2vmfvSoZBFAt9hhRoEByLi,1qto4hHid1P71emI6Fd8xi,Volví,Aventura,230125,75
1SaEt8dwTuLDzenUu5BqI6,1qto4hHid1P71emI6Fd8xi,Un Beso,Aventura,263346,74
79MlVxKj43tDISSISiVHJM,1qto4hHid1P71emI6Fd8xi,Enseñame a Olvidar,Aventura,348826,72
2MioxSroS0g1mi24LLfcnq,1qto4hHid1P71emI6Fd8xi,Por un Segundo,Aventura,255026,72
40MskkY7wsFIzhPy19NNTP,7M5pDtJpCdnftEQZtczYco,Emo Boy,Ayesha Erotica,154096,71
3TFXn86LF4e4bQC6q0SmmP,7M5pDtJpCdnftEQZtczYco,Yummy,Ayesha Erotica,160940,69
4UQijskfH7GRycjz77buzW,7M5pDtJpCdnftEQZtczYco,Yummy - Righteous Remix,Ayesha Erotica,164001,69
0hmd7it20lGXWfNPOUcYUp,7M5pDtJpCdnftEQZtczYco,BREAK A NECK (w/ Ayesha Erotica),Ayesha Erotica,116330,67
2gmwvGC1yOw8NdMcZE8nfo,7M5pDtJpCdnftEQZtczYco,Literal Legend,Ayesha Erotica,164728,67
4IbD6fckUgj1qrC2U5VGem,7M5pDtJpCdnftEQZtczYco,THE BADDEST (BADDER) [feat. Ayesha Erotica],Ayesha Erotica,143994,55
746z2RKWdeJjF2HnCZcZaZ,7M5pDtJpCdnftEQZtczYco,Big Juicy,Ayesha Erotica,205191,62
5IckKkhTzIupKyRMyAc4WO,7M5pDtJpCdnftEQZtczYco,Feel It,Ayesha Erotica,150726,61
1RXkdiCc4TtwPacmIKyUnX,7M5pDtJpCdnftEQZtczYco,Vacation Bible School,Ayesha Erotica,291692,61
2pIOylb5eS8w7fbI9AppMj,7M5pDtJpCdnftEQZtczYco,Sixteen,Ayesha Erotica,131982,61
6gZVQvQZOFpzIy3HblJ20F,64tNsm6TnZe2zpcMVMOoHL,Man in the Box,Alice In Chains,285200,75
4A065x9kJt955eGVqf813g,64tNsm6TnZe2zpcMVMOoHL,Them Bones (2022 Remaster),Alice In Chains,149466,74
5sFDReWLrZHLFZFjHsjUTS,64tNsm6TnZe2zpcMVMOoHL,Would? (2022 Remaster),Alice In Chains,206773,73
2JuasWPUodaUxf5nwNpciQ,64tNsm6TnZe2zpcMVMOoHL,Nutshell,Alice In Chains,259200,73
0wvIGFIgbyz4JNwQhZgTv2,64tNsm6TnZe2zpcMVMOoHL,Rooster (2022 Remaster),Alice In Chains,374333,71
7FRfYOql61DGDp9VPPe2qA,64tNsm6TnZe2zpcMVMOoHL,Down In A Hole (2022 Remaster),Alice In Chains,338226,66
5Ds35L9KpUDKgSxZ6whuoQ,64tNsm6TnZe2zpcMVMOoHL,We Die Young,Alice In Chains,152560,64
4PtZE0h5oyPhCtPjg3NeYQ,64tNsm6TnZe2zpcMVMOoHL,No Excuses,Alice In Chains,255573,63
7Fm3NhbAYHvTQUhboim9FB,64tNsm6TnZe2zpcMVMOoHL,Rotten Apple,Alice In Chains,418466,63
2liwbAaiYRiJB2H286u1zS,64tNsm6TnZe2zpcMVMOoHL,Check My Brain,Alice In Chains,237906,62
6R8BF59Hi0h4SdjXLbglZe,6iXUnitOtnZ6ewUlJbfSCD,HOME,APollo7,149722,0
101HGxg8Yr9PkbJTjx8f43,6iXUnitOtnZ6ewUlJbfSCD,Fuxk with 5ive (Extended Verse),APollo7,165047,0
7qOrEKYUIcsVkx9hpf2PZy,6iXUnitOtnZ6ewUlJbfSCD,Mind!,APollo7,179234,0
2Bk6W0SgayMCuaS7dCLDhT,6iXUnitOtnZ6ewUlJbfSCD,Spoke to the devil,APollo7,128011,0
0Km8DfVZOrggOe2z1JEpKF,6iXUnitOtnZ6ewUlJbfSCD,Blood On The Leaves,APollo7,104396,0
5tAxX5uNqyWNeF8xsEsqOO,6iXUnitOtnZ6ewUlJbfSCD,KAPLOKK (Who You Around),APollo7,124226,0
6RR86Ndj67BrLEnol1U48C,6iXUnitOtnZ6ewUlJbfSCD,AP DIM 700,APollo7,86331,0
7j0ciczCNLfTRdtibNIoaU,6iXUnitOtnZ6ewUlJbfSCD,When It's Over,APollo7,197764,0
1639S3mSGtgY32XQqCkYnG,6iXUnitOtnZ6ewUlJbfSCD,Wish I Never Met Her (W.I.N.M.H),APollo7,128243,0
2zkQzacJ47dEqTmWTaBUp6,6iXUnitOtnZ6ewUlJbfSCD,Fawk,APollo7,118862,0
59kHPbwyyCApYA8RQQEuXm,4mxWe1mtYIYfP040G38yvS,Chattahoochee,Alan Jackson,148160,74
7KysI43rsjlhjTeWO6ePUq,4mxWe1mtYIYfP040G38yvS,It's Five O'Clock Somewhere,Alan Jackson,229800,69
2IY559smG7SXYk229NA2Vl,4mxWe1mtYIYfP040G38yvS,Little Bitty,Alan Jackson,158626,67
1FV374EPG5CrjdIbIMLkcv,4mxWe1mtYIYfP040G38yvS,Drive (For Daddy Gene),Alan Jackson,242733,64
6IEIPevuDocD80PovsX6kN,4mxWe1mtYIYfP040G38yvS,Gone Country,Alan Jackson,260493,58
6lyKOW0FNW6aAZdKVgoM8m,4mxWe1mtYIYfP040G38yvS,Good Time,Alan Jackson,306773,64
15gU2OepIEbeNTBbes6pIF,4mxWe1mtYIYfP040G38yvS,Livin' On Love,Alan Jackson,229560,55
3oyByfBYegVEDwYyqx9pRd,4mxWe1mtYIYfP040G38yvS,Don't Rock the Jukebox,Alan Jackson,171066,62
46wsj9yMktwifcIhXhqj1b,4mxWe1mtYIYfP040G38yvS,Remember When,Alan Jackson,270600,49
6QP8JgHuOi0itWXuZ6wdTM,4mxWe1mtYIYfP040G38yvS,Chasin' That Neon Rainbow,Alan Jackson,185373,57
0GfWTZZOc7co6oVqyQ556l,2oQX8QiMXOyuqbcZEFsZfm,ESTE,El Alfa,162058,76
4zTSSrtsaVVjT3RZKQ1Gqn,2oQX8QiMXOyuqbcZEFsZfm,La Mamá de la Mamá,El Alfa,219000,73
1BIXs6CdkPRLytuqoXs6XN,2oQX8QiMXOyuqbcZEFsZfm,4K,El Alfa,201500,73
7LLBONqWyX3MoBvIVPu5fj,2oQX8QiMXOyuqbcZEFsZfm,Tacata (Remix),El Alfa,156716,72
3Zf4GutWZ7Hv3wsVQsSQPs,2oQX8QiMXOyuqbcZEFsZfm,BEBÉ,El Alfa,197284,70
4b6KA8SAIvDy9wT12Emzfc,2oQX8QiMXOyuqbcZEFsZfm,Los Aparatos,El Alfa,232843,69
1khmgu0pveJbkbpbkyvcQv,2oQX8QiMXOyuqbcZEFsZfm,La Romana,El Alfa,300579,71
4phvdPGXE8MGXsTBhqB5ht,2oQX8QiMXOyuqbcZEFsZfm,Suave (Remix),El Alfa,305526,68
2PUdyEnqZUh3zICKE4Fu8N,2oQX8QiMXOyuqbcZEFsZfm,Besalo,El Alfa,163265,68
7uSLF2yhpjLlYBLtyPX3Lb,2oQX8QiMXOyuqbcZEFsZfm,PLEBADA,El Alfa,221739,67
3JG1uFc40wfyrqaWC7iv0e,0PCCGZ0wGLizHt2KZ7hhA2,i like the way you kiss me,Artemas,142514,82
1ACA277B6f46DYCgZW8di3,0PCCGZ0wGLizHt2KZ7hhA2,if u think i'm pretty,Artemas,128205,80
1GnTBbaFtxNkHEjUsWEdNu,0PCCGZ0wGLizHt2KZ7hhA2,cross my heart,Artemas,146216,73
1lau6K2YSP5APtkzNJxVyB,0PCCGZ0wGLizHt2KZ7hhA2,dirty little secret,Artemas,181346,66
6Q57LMIIjmbOBkvXe8ADW4,0PCCGZ0wGLizHt2KZ7hhA2,wet dreams,Artemas,99750,66
7skteOnDbwZ3ZvjSe99xv2,0PCCGZ0wGLizHt2KZ7hhA2,i like the way you kiss me - southstar remix,Artemas,137986,66
7FKLbfLP8JK1MXKRrYx4Kd,0PCCGZ0wGLizHt2KZ7hhA2,i like the way you kiss me - burnt,Artemas,162406,62
5NQw9mvEfBYOEmfl0A2A0i,0PCCGZ0wGLizHt2KZ7hhA2,prettygrunge.wav,Artemas,119104,62
3iUDHA6FGAKfHX2jmgF0vO,0PCCGZ0wGLizHt2KZ7hhA2,i always kinda knew you’d be the death of me,Artemas,136099,61
79BvfNXgpx5GyUkNcmX3CB,0PCCGZ0wGLizHt2KZ7hhA2,You Were a Dream,Artemas,148053,60
7yUrBn4yvBBfwXXfHTE2Wd,3HBxYEtI2i43MzWyTXupVv,Nothing,A,223266,41
0paXgP0kG4CBHo79tp5R6a,3HBxYEtI2i43MzWyTXupVv,Starbucks,A,198333,27
6nG1UtX5WxcLHSnIg9xI88,3HBxYEtI2i43MzWyTXupVv,Something's Going On,A,178133,26
6rZb06FrqX7qEdbroReU8p,3HBxYEtI2i43MzWyTXupVv,Here We Go Again (I Love Lake Tahoe),A,237000,20
1s80c9H07guNdOKhCJFM0d,3HBxYEtI2i43MzWyTXupVv,The Distance,A,217533,17
28ILcPdbSn073hWNClqeBb,3HBxYEtI2i43MzWyTXupVv,Old Folks,A,235200,15
1DWvF41ZMbpC0U89mEPlRc,3HBxYEtI2i43MzWyTXupVv,Six O' Clock on A Tube Stop,A,194160,14
4ie8z3Lyo6yTDxwA2lSUFR,3HBxYEtI2i43MzWyTXupVv,Pacific Ocean Blue,A,207706,14
6WHpVfkRAAlryiPBtdaS1B,3HBxYEtI2i43MzWyTXupVv,Monkey Kong,A,225773,12
46CYn9i2yOtApR56O38Jlb,3HBxYEtI2i43MzWyTXupVv,Going Down,A,249840,12
0nrRP2bk19rLc0orkWPQk2,1vCWHaC5f2uS3yhpwWbIA6,Wake Me Up,Avicii,247426,84
0ct6r3EGTcMLPtrXHDvVjc,1vCWHaC5f2uS3yhpwWbIA6,The Nights,Avicii,176658,83
2P4OICZRVAQcYAV2JReRfj,1vCWHaC5f2uS3yhpwWbIA6,Waiting For Love,Avicii,230613,78
5UqCQaDshqbIk3pkhy4Pjg,1vCWHaC5f2uS3yhpwWbIA6,Levels - Radio Edit,Avicii,199906,78
4lhqb6JvbHId48OUJGwymk,1vCWHaC5f2uS3yhpwWbIA6,Hey Brother,Avicii,255093,76
6Pgkp4qUoTmJIPn7ReaGxL,1vCWHaC5f2uS3yhpwWbIA6,Without You (feat. Sandro Cavazza),Avicii,181672,76
4eDYMhIin1pSLIG96f1aD0,1vCWHaC5f2uS3yhpwWbIA6,Addicted To You,Avicii,148386,72
591nHHHzZl1NLt9PMKpinM,1vCWHaC5f2uS3yhpwWbIA6,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,Avicii,208320,61
2x0RZdkZcD8QRI53XT4GI5,1vCWHaC5f2uS3yhpwWbIA6,SOS (feat. Aloe Blacc),Avicii,157202,69
75NhhYjHO43mvZgYtnXgti,1vCWHaC5f2uS3yhpwWbIA6,Lonely Together (feat. Rita Ora),Avicii,181812,68
5o0osRx8kYJTOqlOSggr9Z,0fTSzq9jAh4c36UVb4V7CB,Carry You Home,Alex Warren,166880,72
0ydx75YiFzLjjQknKFNFwt,0fTSzq9jAh4c36UVb4V7CB,Burning Down,Alex Warren,179437,73
2XxpxQ1PeQhPMVikjKnmJy,0fTSzq9jAh4c36UVb4V7CB,Before You Leave Me,Alex Warren,176178,67
3AeqFxtLidWu1awXIErzcO,0fTSzq9jAh4c36UVb4V7CB,Troubled Waters,Alex Warren,197775,66
7bJbmTldyULlwf701o7WKo,0fTSzq9jAh4c36UVb4V7CB,Save You a Seat,Alex Warren,197573,63
2OnXkCv6h8JeofTS4kX89z,0fTSzq9jAh4c36UVb4V7CB,Chasing Shadows,Alex Warren,164027,61
31WRmxCQdDxtY4KVt7a8FL,0fTSzq9jAh4c36UVb4V7CB,Catch My Breath,Alex Warren,192892,66
2yCte16wVT6slIJ2Tqm9ML,0fTSzq9jAh4c36UVb4V7CB,Carry You Home (feat. Ella Henderson),Alex Warren,166880,65
3PDFYhI75HLKmoyG5lmwjK,0fTSzq9jAh4c36UVb4V7CB,"You’ll Be Alright, Kid",Alex Warren,149446,65
6cAyCSDYsmtfJPNFTaHFwB,0fTSzq9jAh4c36UVb4V7CB,Yard Sale,Alex Warren,174196,57
1Cut6obncMjVfB4xt2PU1R,10FkbDQFjWJJBZQ7EEpt8Q,Darkseid,Â,248275,18
0DtdKAGqAioayLHL9rfHVh,10FkbDQFjWJJBZQ7EEpt8Q,C4SH,Â,255499,17
0STcYilgvwBZ8vnd5E46a2,10FkbDQFjWJJBZQ7EEpt8Q,Repent - VIP,Â,263314,8
0pnvLn1huezqZUqD1NeT61,10FkbDQFjWJJBZQ7EEpt8Q,Sacrifices Must Be Made,Â,520000,9
13dj4kUdWH4jF27F9qkG7T,10FkbDQFjWJJBZQ7EEpt8Q,Didn't I,Â,263314,4
3TMAKk97w9cVneAMg68pGo,10FkbDQFjWJJBZQ7EEpt8Q,Bring it Down - Reworked,Â,286896,4
77fOmXRHbDJJbIYjaFkcT5,10FkbDQFjWJJBZQ7EEpt8Q,Public Enemy,Â,221739,3
0syuCOjaY7nhKgyTWSE1uY,10FkbDQFjWJJBZQ7EEpt8Q,Rolling Fire - VIP,Â,267428,3
5uVewOtejVDEwUf4SuJn0t,10FkbDQFjWJJBZQ7EEpt8Q,Feel So High,Â,208327,3
7DieEwkNsYNF6FNk0jAYdl,10FkbDQFjWJJBZQ7EEpt8Q,Back In The Day,Â,333987,1
0tgVpDi06FyKpA1z0VMD4v,6eUKZXaKkcviH0Ku9w2n3V,Perfect,Ed Sheeran,263400,85
7qiZfU4dY1lWllzX7mPBI3,6eUKZXaKkcviH0Ku9w2n3V,Shape of You,Ed Sheeran,233712,85
